,matchId,home,away,competition,home_goals,away_goals,date,stadium,home_lineup,away_lineup
16,http://www.espn.com/soccer/match?gameId=196164,Ponte Preta,Vasco da Gama,Brasileirao 2006,"[['Ricardo Conceição'], [""(90'+2')""]]","[['Morais'], [""(86', 88')""]]",2006-04-23T19:00Z,Moises Lucarelli,['Ricardo Conceição'],['Morais']
17,http://www.espn.com/soccer/match?gameId=196168,Fortaleza,Sao Caetano,Brasileirao 2006,"[['Alan', 'Mazinho Lima'], [""(57')"", ""(90'+1')""]]","[['Leandro Lima'], [""(21')""]]",2006-04-29T19:00Z,Plácido Castelo,"['Alan', 'Mazinho Lima']",['Leandro Lima']
18,http://www.espn.com/soccer/match?gameId=196170,São Paulo,Santa Cruz,Brasileirao 2006,"[['Danilo', 'Mineiro', 'Leandro', 'Rogério Ceni'], [""(49')"", ""(51')"", ""(62')"", ""(76')""]]","[[], []]",2006-04-29T21:10Z,Morumbí,"['Rogério Ceni', 'Mineiro', 'Danilo', 'Leandro']",[]
19,http://www.espn.com/soccer/match?gameId=196172,Paraná,Grêmio,Brasileirao 2006,"[['Alessandro Cambalhota', 'Beto', 'Emerson', 'Cristiano', 'Angelo'], [""(16' OG)"", ""(35')"", ""(80')"", ""(13')"", ""(60')""]]","[['Lucas', 'Hugo'], [""(53')"", ""(26')""]]",2006-04-30T19:00Z,Erton Coelho de Queiróz,"['Emerson', 'Beto', 'Cristiano', 'Angelo']","['Alessandro Cambalhota', 'Lucas', 'Hugo']"
20,http://www.espn.com/soccer/match?gameId=196171,Palmeiras,Santos,Brasileirao 2006,"[['Carlos Alberto Gamarra'], [""(66')""]]","[['Paulo Baier', 'Reinaldo'], [""(69' OG)"", ""(86')""]]",2006-04-30T19:00Z,Palestra Itália,"['Carlos Alberto Gamarra', 'Paulo Baier']",['Reinaldo']
21,http://www.espn.com/soccer/match?gameId=196173,Ponte Preta,Corinthians,Brasileirao 2006,"[['Iran', 'Rafael Santos'], [""(44', 80')"", ""(59')""]]","[['Da Silva', 'Edson'], [""(27' OG)"", ""(87')""]]",2006-04-30T19:00Z,Moises Lucarelli,"['Rafael Santos', 'Iran', 'Da Silva']",['Edson']
22,http://www.espn.com/soccer/match?gameId=196175,Vasco da Gama,Fluminense,Brasileirao 2006,"[['Abedi'], [""(34')""]]","[['Tuta'], [""(59')""]]",2006-04-30T21:10Z,São Januário,"['Abedi', 'Robson Vicente Gonçalves']","['Francisco Parra', 'Tuta']"
23,http://www.espn.com/soccer/match?gameId=196174,Internacional,Flamengo,Brasileirao 2006,"[['Alex'], [""(29')""]]","[[], []]",2006-04-30T19:00Z,Do Beira-Río,['Alex'],[]
24,http://www.espn.com/soccer/match?gameId=196176,Juventude,Goiás,Brasileirao 2006,"[['Lino'], [""(5')""]]","[['Souza'], [""(81')""]]",2006-04-30T21:10Z,Alfredo Jaconi,['Lino'],['Souza']
25,http://www.espn.com/soccer/match?gameId=196179,Fluminense,Paraná,Brasileirao 2006,"[['Lenny', 'Rissut'], [""(45'+1')"", ""(75')""]]","[['Emerson'], [""(90'+2')""]]",2006-05-06T21:10Z,Laranjeiras,"['Rissut', 'Lenny']",['Emerson']
26,http://www.espn.com/soccer/match?gameId=196178,Santa Cruz,Ponte Preta,Brasileirao 2006,"[['Bruno'], [""(18')""]]","[['Danilo'], [""(51')""]]",2006-05-06T19:00Z,Estadio do Arruda,"['Bruno', 'Carlinhos Bala', 'Carlinhos Bala', 'Carlinhos Bala', 'Carlinhos Bala']",['Danilo']
27,http://www.espn.com/soccer/match?gameId=196184,Grêmio,Vasco da Gama,Brasileirao 2006,"[['Patrício'], [""(4')""]]","[['Eder', 'Alberoni'], [""(7')"", ""(39')""]]",2006-05-07T19:00Z,Olímpico Monumental,['Patrício'],"['Eder', 'Alberoni']"
28,http://www.espn.com/soccer/match?gameId=196180,Goiás,Figueirense,Brasileirao 2006,"[['Juliano', 'Roni'], [""(74')"", ""(88')""]]","[['Soares'], [""(55')""]]",2006-05-07T21:10Z,Serra Dourada,"['Juliano', 'Roni']",['Soares']
29,http://www.espn.com/soccer/match?gameId=196183,Sao Caetano,Palmeiras,Brasileirao 2006,"[['Marabá', 'Preto'], [""(35')"", ""(38')""]]","[[], []]",2006-05-07T19:00Z,Anacleto Campanella,"['Marabá', 'Preto']",[]
30,http://www.espn.com/soccer/match?gameId=196182,Atlético PR,Internacional,Brasileirao 2006,"[['Alan Bahía'], [""(39')""]]","[['Renteria', 'Jorge Wagner'], [""(19')"", ""(81')""]]",2006-05-07T19:00Z,Kyocera Arena,['Alan Bahía'],"['Jorge Wagner', 'Renteria']"
31,http://www.espn.com/soccer/match?gameId=196185,Flamengo,Botafogo,Brasileirao 2006,"[['Jônatas'], [""(65')""]]","[[], []]",2006-05-07T21:10Z,Ciudad de La Plata,['Jônatas'],[]
32,http://www.espn.com/soccer/match?gameId=196181,Corinthians,São Paulo,Brasileirao 2006,"[['Nilmar'], [""(22')""]]","[['Souza', 'Alex Dias', 'Lenílson'], [""(40')"", ""(70')"", ""(29')""]]",2006-05-07T19:00Z,Alfredo Schurig,['Nilmar'],"['Souza', 'Richarlyson', 'Lenílson', 'Alex Dias']"
33,http://www.espn.com/soccer/match?gameId=196186,Santos,Fortaleza,Brasileirao 2006,"[['Rodrigo Tabata', 'Rodrigo Tiuí'], [""(40')"", ""(45'+1')""]]","[[], []]",2006-05-06T21:10Z,Vila Belmiro,"['Rodrigo Tabata', 'Rodrigo Tiuí']",[]
34,http://www.espn.com/soccer/match?gameId=196187,Cruzeiro,Juventude,Brasileirao 2006,"[['Elber', 'Wagner'], [""(3')"", ""(69')""]]","[[], []]",2006-05-07T21:10Z,Mineirao,"['Wagner', 'Elber']",[]
35,http://www.espn.com/soccer/match?gameId=196188,Santa Cruz,Atlético PR,Brasileirao 2006,"[[], []]","[['Pedro Oldoni', 'Evandro Goebel'], [""(8')"", ""(83')""]]",2006-05-14T19:00Z,Estadio do Arruda,"['Carlinhos Bala', 'Marco Brito', 'Carlinhos Bala']","['Pedro Oldoni', 'Evandro Goebel']"
36,http://www.espn.com/soccer/match?gameId=196189,Santos,Ponte Preta,Brasileirao 2006,"[['Preto', 'Da Silva', 'Rodrigo Tiuí'], [""(4' OG)"", ""(45'+4' OG)"", ""(71')""]]","[['Iran'], [""(49')""]]",2006-05-13T21:10Z,Vila Belmiro,['Rodrigo Tiuí'],"['Preto', 'Iran', 'Da Silva']"
37,http://www.espn.com/soccer/match?gameId=196190,Botafogo,Grêmio,Brasileirao 2006,"[['Reinaldo', 'Christian'], [""(3')"", ""(12')""]]","[['Ricardinho', 'Alessandro Cambalhota'], [""(57')"", ""(77')""]]",2006-05-13T21:10Z,Emilio Ghezzi,"['Reinaldo', 'Christian']","['Alessandro Cambalhota', 'Ricardinho']"
38,http://www.espn.com/soccer/match?gameId=196192,Internacional,São Paulo,Brasileirao 2006,"[['Indio', 'Rafael Sobis'], [""(14', 54')"", ""(61')""]]","[['Aloísio'], [""(48')""]]",2006-05-14T19:00Z,Do Beira-Río,"['Indio', 'Rafael Sobis']",['Aloísio']
